,country,year,d_civil_war,preds_proba
652,Uganda,2018,0,0.017049770215846468
653,Uganda,2019,0,0.0116842218219494
654,Uganda,2020,0,0.011356439507725125
655,Uganda,2021,0,0.01835405680318664
656,Uganda,2022,0,0.04915875113118069
657,Uganda,2023,0,0.16633126267097811
658,Kenya,2017,0,0.006913818582571969
659,Kenya,2018,0,0.014600008795852094
660,Kenya,2019,0,0.01987567886056856
661,Kenya,2020,0,0.015167795681215308
662,Kenya,2021,0,0.018657997512643406
663,Kenya,2022,0,0.05679717883513381
664,Kenya,2023,0,0.21182086851522358
665,Tanzania,2017,0,0.0008900585235010596
666,Tanzania,2018,0,0.0015519912868748903
667,Tanzania,2019,0,0.0008900585235010596
668,Tanzania,2020,0,0.009306087678146915
669,Tanzania,2021,0,0.03958289837074307
670,Tanzania,2022,0,0.08489492195929862
671,Tanzania,2023,0,0.16885282504543114
672,Burundi,2017,0,0.1486092767676704
673,Burundi,2018,0,0.03457762540408465
674,Burundi,2019,0,0.039561125325265956
675,Burundi,2020,0,0.07264313259461952
676,Burundi,2021,0,0.05933057591432886
677,Burundi,2022,0,0.12269974400762745
678,Burundi,2023,0,0.19161978203684102
679,Rwanda,2017,0,0.007072772023628064
680,Rwanda,2018,0,0.006625448796610778
681,Rwanda,2019,0,0.009316488527397299
682,Rwanda,2020,0,0.012708838562594728
683,Rwanda,2021,0,0.02284232039810274
684,Rwanda,2022,0,0.10207774644277715
685,Rwanda,2023,0,0.15513373813135217
686,Somalia,2017,1,0.7370573531298164
687,Somalia,2018,1,0.6393154181517676
688,Somalia,2019,1,0.7031361714245878
689,Somalia,2020,1,0.6962241263763693
690,Somalia,2021,1,0.700893870494325
691,Somalia,2022,1,0.676720590394567
692,Somalia,2023,1,0.6099700533742165
693,Djibouti,2017,0,0.0036960646434357493
694,Djibouti,2018,0,0.0
695,Djibouti,2019,0,0.003110869342792072
696,Djibouti,2020,0,0.0
697,Djibouti,2021,0,4.23351879846385e-05
698,Djibouti,2022,0,0.014232477503786199
699,Djibouti,2023,0,0.06080628812455917
700,Ethiopia,2017,0,0.030515123439769108
701,Ethiopia,2018,0,0.10771072991004162
702,Ethiopia,2019,0,0.017555677499470342
703,Ethiopia,2020,1,0.08645297562413624
704,Ethiopia,2021,1,0.28601690618429476
705,Ethiopia,2022,1,0.3283567189692284
706,Ethiopia,2023,1,0.4776306677320906
707,Eritrea,2017,0,0.0017128184799829144
708,Eritrea,2018,0,0.0028628686529106246
709,Eritrea,2019,0,0.0028628686529106246
710,Eritrea,2020,0,0.16340825469676615
711,Eritrea,2021,0,0.18350933030107752
712,Eritrea,2022,0,0.03696475565759058
713,Eritrea,2023,0,0.1529051408712416
714,Angola,2017,0,0.0266071824097796
715,Angola,2018,0,0.013115853104667813
716,Angola,2019,0,0.01647020612605023
717,Angola,2020,0,0.021279501997733263
718,Angola,2021,0,0.015298545742986147
719,Angola,2022,0,0.03372583289188531
720,Angola,2023,0,0.1388610726265532
721,Mozambique,2017,0,0.00582793657756732
722,Mozambique,2018,0,0.00047967509650164266
723,Mozambique,2019,0,0.008753976160637696
724,Mozambique,2020,0,0.022505782849504184
725,Mozambique,2021,0,0.026404001261446763
726,Mozambique,2022,0,0.06237501991459829
727,Mozambique,2023,0,0.2815606457522607
728,Zambia,2017,0,0.007362033150783238
729,Zambia,2018,0,0.002938428334986847
730,Zambia,2019,0,0.0029279338495676837
731,Zambia,2020,0,0.0034076089460693265
732,Zambia,2021,0,0.004479925136442574
733,Zambia,2022,0,0.03158245679207986
734,Zambia,2023,0,0.11838131795694176
735,Zimbabwe,2017,0,1.614536218332806e-05
736,Zimbabwe,2018,0,0.005865533627670866
737,Zimbabwe,2019,0,0.0
738,Zimbabwe,2020,0,0.006019806616167978
739,Zimbabwe,2021,0,0.005636066538966663
740,Zimbabwe,2022,0,0.021065336506676288
741,Zimbabwe,2023,0,0.06738407763940994
742,Malawi,2017,0,0.007314008838964932
743,Malawi,2018,0,0.001448475211294066
744,Malawi,2019,0,0.001448475211294066
745,Malawi,2020,0,0.007084541750260729
746,Malawi,2021,0,0.007084541750260729
747,Malawi,2022,0,0.03779589551164874
748,Malawi,2023,0,0.10886779592242843
749,South Africa,2017,0,0.01810877035806338
750,South Africa,2018,0,0.01810877035806338
751,South Africa,2019,0,0.01810877035806338
752,South Africa,2020,0,0.01810877035806338
753,South Africa,2021,0,0.018049162990960526
754,South Africa,2022,0,0.05897282511896926
755,South Africa,2023,0,0.15986950054760743
756,Namibia,2017,0,0.00374124880778093
757,Namibia,2018,0,0.0008458475565417755
758,Namibia,2019,0,0.00234053971308034
759,Namibia,2020,0,0.0008458475565417755
760,Namibia,2021,0,0.0
761,Namibia,2022,0,0.03299734973322311
762,Namibia,2023,0,0.16445471491549854
763,Lesotho,2017,0,0.0035592231609512612
764,Lesotho,2018,0,0.0029169687131439036
765,Lesotho,2019,0,0.010285140735763722
766,Lesotho,2020,0,0.004688001044303228
767,Lesotho,2021,0,0.004688001044303228
768,Lesotho,2022,0,0.05125611721256159
769,Lesotho,2023,0,0.0742124607736126
770,Botswana,2017,0,0.0
771,Botswana,2018,0,0.0060100704827638195
772,Botswana,2019,0,0.016495354010066857
773,Botswana,2020,0,0.005636066538966663
774,Botswana,2021,0,0.005636066538966663
775,Botswana,2022,0,0.02204372758882578
776,Botswana,2023,0,0.11331553204605915
777,eSwatini,2017,0,0.0
778,eSwatini,2018,0,0.0
779,eSwatini,2019,0,0.0
780,eSwatini,2020,0,5.0407869076302535e-05
781,eSwatini,2021,0,0.005865533627670866
782,eSwatini,2022,0,0.02529549541299736
783,eSwatini,2023,0,0.060145718628403906
784,Madagascar,2017,0,0.006083389765983948
785,Madagascar,2018,0,0.009661975582122229
786,Madagascar,2019,0,0.00699202886724407
787,Madagascar,2020,0,0.005873635098893577
788,Madagascar,2021,0,0.0014593424880842436
789,Madagascar,2022,0,0.031592912986666825
790,Madagascar,2023,0,0.11253320128652994
791,Comoros,2017,0,0.0011928619387127602
792,Comoros,2018,0,0.004025909043155565
793,Comoros,2019,0,0.028478754300962635
794,Comoros,2020,0,0.028478754300962635
795,Comoros,2021,0,0.028191675821219068
796,Comoros,2022,0,0.048708898831214695
797,Comoros,2023,0,0.11261750259251148
798,Mauritius,2017,0,0.005636066538966663
799,Mauritius,2018,0,0.005636066538966663
800,Mauritius,2019,0,0.005636066538966663
801,Mauritius,2020,0,0.005652211901149991
802,Mauritius,2021,0,0.01150160016663753
803,Mauritius,2022,0,0.03819824808191061
804,Mauritius,2023,0,0.1082998901697666
805,Morocco,2017,0,0.0029007173306954954
806,Morocco,2018,0,0.0059056415261841445
807,Morocco,2019,0,0.011300630748998675
808,Morocco,2020,0,0.009700207647892388
809,Morocco,2021,0,0.013842969677466042
810,Morocco,2022,0,0.04165824028461492
811,Morocco,2023,0,0.1425944896127712
812,Algeria,2017,0,0.002775741775431943
813,Algeria,2018,0,0.0038963000055838902
814,Algeria,2019,0,0.03824475794386545
815,Algeria,2020,0,0.027439985042579006
816,Algeria,2021,0,0.03764590691456067
817,Algeria,2022,0,0.05706142691992731
818,Algeria,2023,0,0.20637825573454766
819,Tunisia,2017,0,0.07471504955951662
820,Tunisia,2018,0,0.004917102940876716
821,Tunisia,2019,0,0.0010420371472169363
822,Tunisia,2020,0,0.03193268811133855
823,Tunisia,2021,0,0.0020897556808977514
824,Tunisia,2022,0,0.03239072677424598
825,Tunisia,2023,0,0.11836460173376186
826,Libya,2017,0,0.48334678794766417
827,Libya,2018,0,0.3662623442636135
828,Libya,2019,1,0.3229538570612661
829,Libya,2020,0,0.513154027607275
830,Libya,2021,0,0.3757044674942057
831,Libya,2022,0,0.29623673816205925
832,Libya,2023,0,0.33881176088958187
833,Sudan,2017,0,0.6422791760316326
834,Sudan,2018,0,0.4553981576716201
835,Sudan,2019,0,0.4007577698764013
836,Sudan,2020,0,0.42925572891194413
837,Sudan,2021,0,0.564874324154473
838,Sudan,2022,0,0.5484861264266467
839,Sudan,2023,1,0.5325271770192428
840,South Sudan,2017,0,0.2464755823337795
841,South Sudan,2018,0,0.25493100779652167
842,South Sudan,2019,0,0.23108232007796176
843,South Sudan,2020,0,0.21928792794820662
844,South Sudan,2021,0,0.2825187944346892
845,South Sudan,2022,0,0.2428404735315658
846,South Sudan,2023,0,0.28012918897562206
847,Iran,2017,0,0.028366494814214948
848,Iran,2018,0,0.03046964169566203
849,Iran,2019,0,0.06514187106689832
850,Iran,2020,0,0.07823300390892231
851,Iran,2021,0,0.06856519725241086
852,Iran,2022,0,0.19918227803094438
853,Iran,2023,0,0.2607877466862151
854,Turkey,2017,0,0.4325980751167381
855,Turkey,2018,0,0.2548321170900629
856,Turkey,2019,0,0.24057443717973323
857,Turkey,2020,0,0.2434435943838968
858,Turkey,2021,0,0.2373605158174751
859,Turkey,2022,0,0.19444925763584636
860,Turkey,2023,0,0.13505738384036364
861,Iraq,2017,1,0.833856405380236
862,Iraq,2018,1,0.7982473200533913
863,Iraq,2019,0,0.8185781579894762
864,Iraq,2020,0,0.6629323896715449
865,Iraq,2021,0,0.6060647826579304
866,Iraq,2022,0,0.5743295123272212
867,Iraq,2023,0,0.4561918528582116
868,Egypt,2017,0,0.002504485874888169
869,Egypt,2018,0,0.005708114678250306
870,Egypt,2019,0,0.03549712663723612
871,Egypt,2020,0,0.03678301364917957
872,Egypt,2021,0,0.011554367576315937
873,Egypt,2022,0,0.045270142946925725
874,Egypt,2023,0,0.13924008735003615
875,Syria,2017,1,0.7696230029447574
876,Syria,2018,1,0.768807864319897
877,Syria,2019,1,0.6186318481838318
878,Syria,2020,1,0.7772040689244823
879,Syria,2021,1,0.7375347617811504
880,Syria,2022,0,0.6755251515156043
881,Syria,2023,1,0.4105727117836365
882,Lebanon,2017,0,0.013970604991110823
883,Lebanon,2018,0,0.01262757625937881
884,Lebanon,2019,0,0.02287896272320552
885,Lebanon,2020,0,0.02043828627523704
886,Lebanon,2021,0,0.024911105091369512
887,Lebanon,2022,0,0.04465038522634311
888,Lebanon,2023,0,0.19634795968939697
889,Jordan,2017,0,0.004454856315532255
890,Jordan,2018,0,0.0019448086789297574
891,Jordan,2019,0,0.001418437546082225
892,Jordan,2020,0,0.001418437546082225
893,Jordan,2021,0,0.0016553726956455156
894,Jordan,2022,0,0.027528148462193456
895,Jordan,2023,0,0.08469159412400017
896,Israel,2017,0,0.060005974197978935
897,Israel,2018,0,0.07830832944745127
898,Israel,2019,0,0.06355408324848584
899,Israel,2020,0,0.04854531578100045
900,Israel,2021,0,0.20192339075405186
901,Israel,2022,0,0.2805808973629484
902,Israel,2023,1,0.25760102460786233
903,Saudi Arabia,2017,0,0.00021258748863043698
904,Saudi Arabia,2018,0,0.0020543528237953936
905,Saudi Arabia,2019,0,0.001890257233604841
906,Saudi Arabia,2020,0,0.001890257233604841
907,Saudi Arabia,2021,0,0.0031770247761462134
908,Saudi Arabia,2022,0,0.0358018519577806
909,Saudi Arabia,2023,0,0.13792659381207195
910,Yemen (North Yemen),2017,1,0.666184923932637
911,Yemen (North Yemen),2018,1,0.583759779240588
912,Yemen (North Yemen),2019,1,0.6299483429376022
913,Yemen (North Yemen),2020,1,0.6074649062362328
914,Yemen (North Yemen),2021,1,0.5967789697771051
915,Yemen (North Yemen),2022,1,0.590115135198864
916,Yemen (North Yemen),2023,0,0.5470008121720088
917,Kuwait,2017,0,0.007928785160395063
918,Kuwait,2018,0,0.008082704279876124
919,Kuwait,2019,0,0.002848426611243139
920,Kuwait,2020,0,0.006544705640226784
921,Kuwait,2021,0,0.006802544059821122
922,Kuwait,2022,0,0.030600316116857165
923,Kuwait,2023,0,0.06985257428430584
924,Bahrain,2017,0,0.006880670987576652
925,Bahrain,2018,0,0.006869533982642028
926,Bahrain,2019,0,0.006749615208516618
927,Bahrain,2020,0,0.006709642283808147
928,Bahrain,2021,0,0.0028628686529106246
929,Bahrain,2022,0,0.02481029050694167
930,Bahrain,2023,0,0.06495826826744222
931,Qatar,2017,0,0.0026408553698241168
932,Qatar,2018,0,0.0026297183648894946
933,Qatar,2019,0,0.006208304181027775
934,Qatar,2020,0,0.0026297183648894946
935,Qatar,2021,0,0.00624256668792075
936,Qatar,2022,0,0.027158047976163117
937,Qatar,2023,0,0.07368537582267763
938,United Arab Emirates,2017,0,0.000869636127493048
939,United Arab Emirates,2018,0,0.0008584991225584258
940,United Arab Emirates,2019,0,0.0008584991225584258
941,United Arab Emirates,2020,0,0.0008584991225584258
942,United Arab Emirates,2021,0,0.0008927616294514003
943,United Arab Emirates,2022,0,0.02144399400426541
944,United Arab Emirates,2023,0,0.07117113527209318
945,Oman,2017,0,0.029571278122206047
946,Oman,2018,0,0.028091670525148875
947,Oman,2019,0,0.028091670525148875
948,Oman,2020,0,0.029571278122206047
949,Oman,2021,0,0.02812593303204185
950,Oman,2022,0,0.06870943557167913
951,Oman,2023,0,0.10109373942056185
952,Afghanistan,2017,1,0.8511130911707627
953,Afghanistan,2018,1,0.8093753789781162
954,Afghanistan,2019,1,0.8518291682324352
955,Afghanistan,2020,1,0.7938101270776343
956,Afghanistan,2021,1,0.7506289682121392
957,Afghanistan,2022,0,0.7367974006492104
958,Afghanistan,2023,0,0.5835770609119336
959,Turkmenistan,2017,0,0.004804857848830192
960,Turkmenistan,2018,0,0.00011784192326902896
961,Turkmenistan,2019,0,0.030188768380629005
962,Turkmenistan,2020,0,0.030228779604215043
963,Turkmenistan,2021,0,0.032571029952958144
964,Turkmenistan,2022,0,0.05502744420288878
965,Turkmenistan,2023,0,0.12410758747756691
966,Tajikistan,2017,0,0.04690602609910471
967,Tajikistan,2018,0,0.04957614336341672
968,Tajikistan,2019,0,0.05068111356921631
969,Tajikistan,2020,0,0.04746778970358918
970,Tajikistan,2021,0,0.041924705773196506
971,Tajikistan,2022,0,0.10446912865879601
972,Tajikistan,2023,0,0.12450049256621469
973,Kyrgyzstan,2017,0,0.00703320062286192
974,Kyrgyzstan,2018,0,0.00703320062286192
975,Kyrgyzstan,2019,0,0.0013971340838952566
976,Kyrgyzstan,2020,0,0.0013971340838952566
977,Kyrgyzstan,2021,0,0.00703320062286192
978,Kyrgyzstan,2022,0,0.026946010808566435
979,Kyrgyzstan,2023,0,0.051911602395242104
980,Uzbekistan,2017,0,0.008358850569803452
981,Uzbekistan,2018,0,0.005742302152150867
982,Uzbekistan,2019,0,0.009598616224338538
983,Uzbekistan,2020,0,0.005882583622938777
984,Uzbekistan,2021,0,0.007255001036924095
985,Uzbekistan,2022,0,0.04022197531052834
986,Uzbekistan,2023,0,0.11232202854870799
987,Kazakhstan,2017,0,0.0
988,Kazakhstan,2018,0,0.0
989,Kazakhstan,2019,0,0.0
990,Kazakhstan,2020,0,0.0
991,Kazakhstan,2021,0,0.0
992,Kazakhstan,2022,0,0.02431643898161465
993,Kazakhstan,2023,0,0.10171886941441798
994,China,2017,0,0.028698752047529474
995,China,2018,0,0.028698752047529474
996,China,2019,0,0.028698752047529474
997,China,2020,0,0.028698752047529474
998,China,2021,0,0.028698752047529474
999,China,2022,0,0.05423277516063432
1000,China,2023,0,0.13219134008324324
1001,Mongolia,2017,0,0.005679915874896383
1002,Mongolia,2018,0,0.0
1003,Mongolia,2019,0,0.0
1004,Mongolia,2020,0,0.005636066538966663
1005,Mongolia,2021,0,0.005636066538966663
1006,Mongolia,2022,0,0.0297482730977411
1007,Mongolia,2023,0,0.10084000011640779
1008,South Korea,2017,0,0.004140152982203486
1009,South Korea,2018,0,0.010352575504799991
1010,South Korea,2019,0,0.008838558428741487
1011,South Korea,2020,0,0.011423475890125732
1012,South Korea,2021,0,0.004328164645285933
1013,South Korea,2022,0,0.02082554489342075
1014,South Korea,2023,0,0.03152395583035128
1015,Japan,2017,0,0.0016720515893675458
1016,Japan,2018,0,0.0016720515893675458
1017,Japan,2019,0,0.0016720515893675458
1018,Japan,2020,0,0.0016720515893675458
1019,Japan,2021,0,0.0016720515893675458
1020,Japan,2022,0,0.008400490050814552
1021,Japan,2023,0,0.02970938409918972
1022,India,2017,0,0.07408939665660659
1023,India,2018,0,0.1082362856129406
1024,India,2019,0,0.07028279425217392
1025,India,2020,0,0.05664073238923678
1026,India,2021,0,0.056341830016488625
1027,India,2022,0,0.08279347207339467
1028,India,2023,0,0.16029049031773918
1029,Bhutan,2017,0,0.017470754938029992
1030,Bhutan,2018,0,0.00847976419643369
1031,Bhutan,2019,0,0.002853238098757175
1032,Bhutan,2020,0,0.0017349300312139624
1033,Bhutan,2021,0,0.003467803250660524
1034,Bhutan,2022,0,0.001821444030624641
1035,Bhutan,2023,0,0.019626525991654365
1036,Pakistan,2017,0,0.4267358531257863
1037,Pakistan,2018,0,0.4841801094774583
1038,Pakistan,2019,0,0.47124664673859396
1039,Pakistan,2020,0,0.3728243739382125
1040,Pakistan,2021,0,0.3354139464772463
1041,Pakistan,2022,0,0.3806892293810887
1042,Pakistan,2023,1,0.3088032684810117
1043,Bangladesh,2017,0,0.010105760906271214
1044,Bangladesh,2018,0,0.01281824232587587
1045,Bangladesh,2019,0,0.010700867108272609
1046,Bangladesh,2020,0,0.00972101623004427
1047,Bangladesh,2021,0,0.019949191744892063
1048,Bangladesh,2022,0,0.029137159574399267
1049,Bangladesh,2023,0,0.07447376337119557
1050,Myanmar (Burma),2017,0,0.003388209896407949
1051,Myanmar (Burma),2018,0,0.002973539179155974
1052,Myanmar (Burma),2019,0,0.029409436217109487
1053,Myanmar (Burma),2020,0,0.02472779710440966
1054,Myanmar (Burma),2021,1,0.2537321887234996
1055,Myanmar (Burma),2022,1,0.4654766740004261
1056,Myanmar (Burma),2023,1,0.5336295131403688
1057,Sri Lanka,2017,0,0.030032244240744098
1058,Sri Lanka,2018,0,0.07662766462485404
1059,Sri Lanka,2019,0,0.027185610290205716
1060,Sri Lanka,2020,0,0.02977815036668231
1061,Sri Lanka,2021,0,0.02633247963007511
1062,Sri Lanka,2022,0,0.07158169398741518
1063,Sri Lanka,2023,0,0.08846040908249456
1064,Maldives,2017,0,0.005652211901149991
1065,Maldives,2018,0,0.01150160016663753
1066,Maldives,2019,0,0.011272133077933327
1067,Maldives,2020,0,0.011272133077933327
1068,Maldives,2021,0,0.007425359447035804
1069,Maldives,2022,0,0.024155248137482273
1070,Maldives,2023,0,0.0635248486333613
1071,Nepal,2017,0,0.0187275888884841
1072,Nepal,2018,0,0.026749379304876288
1073,Nepal,2019,0,0.030503742545609287
1074,Nepal,2020,0,0.03565208206465806
1075,Nepal,2021,0,0.027234853186406834
1076,Nepal,2022,0,0.04152017010196482
1077,Nepal,2023,0,0.05095166954743814
1078,Thailand,2017,0,0.0014264623666913894
1079,Thailand,2018,0,0.0014264623666913894
1080,Thailand,2019,0,0.004366015001376405
1081,Thailand,2020,0,0.00543959074621789
1082,Thailand,2021,0,0.005183977473636584
1083,Thailand,2022,0,0.0455216555677208
1084,Thailand,2023,0,0.08186989023789279
1085,Cambodia (Kampuchea),2017,0,0.0006423443430652192
1086,Cambodia (Kampuchea),2018,0,0.001275561865861528
1087,Cambodia (Kampuchea),2019,0,0.0018614588914739694
1088,Cambodia (Kampuchea),2020,0,0.006232497508323043
1089,Cambodia (Kampuchea),2021,0,0.006232497508323043
1090,Cambodia (Kampuchea),2022,0,0.016002940477480663
1091,Cambodia (Kampuchea),2023,0,0.05714261267885918
1092,Laos,2017,0,0.003524398887297797
1093,Laos,2018,0,0.003524398887297797
1094,Laos,2019,0,0.005946909318163247
1095,Laos,2020,0,0.006044817368847741
1096,Laos,2021,0,0.005267778421658099
1097,Laos,2022,0,0.0182232040700518
1098,Laos,2023,0,0.05233174596031495
1099,Vietnam,2017,0,0.002488569298209287
1100,Vietnam,2018,0,0.002488569298209287
1101,Vietnam,2019,0,0.00875785335997226
1102,Vietnam,2020,0,0.008855761410656752
1103,Vietnam,2021,0,0.008078722463467112
1104,Vietnam,2022,0,0.024841982886722798
1105,Vietnam,2023,0,0.06745054304863242
1106,Malaysia,2017,0,0.00023756855992691352
1107,Malaysia,2018,0,0.00011737280703238801
1108,Malaysia,2019,0,0.003914194232105934
1109,Malaysia,2020,0,0.0006423443430652192
1110,Malaysia,2021,0,4.591337370883917e-05
1111,Malaysia,2022,0,0.009674990169477867
1112,Malaysia,2023,0,0.0526488767000506
1113,Singapore,2017,0,0.006027377072567124
1114,Singapore,2018,0,0.011876765338054662
1115,Singapore,2019,0,0.006011231710383796
1116,Singapore,2020,0,0.006011231710383796
1117,Singapore,2021,0,0.006011231710383796
1118,Singapore,2022,0,0.03480342883581873
1119,Singapore,2023,0,0.0645847673173385
1120,Philippines,2017,1,0.01732728546315675
1121,Philippines,2018,0,0.22458625452806064
1122,Philippines,2019,0,0.026330824365605427
1123,Philippines,2020,0,0.03239360209721895
1124,Philippines,2021,0,0.06863559422010937
1125,Philippines,2022,0,0.11790482142124774
1126,Philippines,2023,0,0.1448335290159576
1127,Indonesia,2017,0,0.00174241366073671
1128,Indonesia,2018,0,0.004160176377131173
1129,Indonesia,2019,0,0.004105080328680566
1130,Indonesia,2020,0,0.004105080328680566
1131,Indonesia,2021,0,0.0055134778327517306
1132,Indonesia,2022,0,0.03263457551175194
1133,Indonesia,2023,0,0.11796502622254716
1134,East Timor,2017,0,0.010417263646201415
1135,East Timor,2018,0,0.012206556554270555
1136,East Timor,2019,0,0.011311910100235984
1137,East Timor,2020,0,0.011311910100235984
1138,East Timor,2021,0,0.011311910100235984
1139,East Timor,2022,0,0.019912551928679148
1140,East Timor,2023,0,0.0722965671420716
1141,Australia,2017,0,0.00019881032311879336
1142,Australia,2018,0,0.00019881032311879336
1143,Australia,2019,0,0.0011622757351560226
1144,Australia,2020,0,0.00019881032311879336
1145,Australia,2021,0,0.0016898877465097437
1146,Australia,2022,0,0.02589698105040906
1147,Australia,2023,0,0.10164779022593187
1148,Papua New Guinea,2017,0,0.0017892929080691403
1149,Papua New Guinea,2018,0,0.0017892929080691403
1150,Papua New Guinea,2019,0,0.0017892929080691403
1151,Papua New Guinea,2020,0,0.0017892929080691403
1152,Papua New Guinea,2021,0,0.0018004299130037625
1153,Papua New Guinea,2022,0,0.009063039684356268
1154,Papua New Guinea,2023,0,0.07348602779342599
1155,New Zealand,2017,0,0.0
1156,New Zealand,2018,0,0.0
1157,New Zealand,2019,0,0.0
1158,New Zealand,2020,0,0.0
1159,New Zealand,2021,0,0.0
1160,New Zealand,2022,0,0.009237708753953492
1161,New Zealand,2023,0,0.017015854797823603
1162,Solomon Islands,2017,0,0.0
1163,Solomon Islands,2018,0,0.0
1164,Solomon Islands,2019,0,0.0
1165,Solomon Islands,2020,0,0.0
1166,Solomon Islands,2021,0,0.0
1167,Solomon Islands,2022,0,0.009799283367957878
1168,Solomon Islands,2023,0,0.06516504118522999
1169,Fiji,2017,0,0.0005343027433817571
1170,Fiji,2018,0,0.0005343027433817571
1171,Fiji,2019,0,0.0005343027433817571
1172,Fiji,2020,0,0.0014609008564889904
1173,Fiji,2021,0,0.0005343027433817571
1174,Fiji,2022,0,0.017745540042348282
1175,Fiji,2023,0,0.0719702242598945
